doc_id	split	source_file	sha256_txt	match_confidence	match_reason	query_used	source_title	doi	pmid	pmcid	publication_year	journal	publisher	epmc_is_open_access	epmc_license	openalex_is_oa	openalex_oa_status	openalex_licenses	unpaywall_is_oa	unpaywall_oa_status	unpaywall_licenses	crossref_license_urls	source_text_decision	decision_rationale
1461	val	0text1461.txt	2008f31e2ff09cccb662f69f784579c08b8b2b0924a072f7b49b9b520c332121	manual_review	weak_title_or_query_match	Objective There is still an urgent need for supportive minimally invasive and cost-effective biomarkers for early diagnosis of Alzheimer's disease (AD).	The cerebro-pelvic axis: a unified framework linking higher brain function, pelvic floor control, and lower urinary tract dysfunction.	10.3389/fnins.2026.1773086	41947851	PMC13050874	2026	Frontiers in neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1462	train	0text1462.txt	5f9a671674b15c39f342115134a32c30bfbe8ecfd451d5b0a3b3972f4f10ae19	manual_review	weak_title_or_query_match	"""Alzheimer's disease (AD) begins with an asymptomatic preclinical phase, in which abnormal biomarkers indicate risk for developing cognitive impairment."""	Moving beyond disclosure: Stages of care in preclinical Alzheimer's disease biomarker testing.	10.1002/alz.12620	35213786	PMC9402800	2022	Alzheimer's & dementia : the journal of the Alzheimer's Association	Wiley	N	cc by-nc-nd	True	hybrid	cc-by-nc-nd|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1463	train	0text1463.txt	ccd8849098f2b1d26bf823bf5bcb73b796db8bb98c93616e27683f3a71e11e0c	manual_review	weak_title_or_query_match	Background: The typical approach to identify blood-derived gene expression signatures as a biomarker for Alzheimer's disease (AD) have relied on training classification models using AD and healthy controls only.	Integrated Multi-Omics Analysis and Cross-Model Validation Reveal Mitochondrial Signatures in Alzheimer's Disease.	10.1111/cns.70634	41146472	PMC12559030	2025	CNS neuroscience & therapeutics	Wiley	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1464	train	0text1464.txt	92fd7cef6789a0daf9941b1bef2efec2bfc6ded00d8c9660725cd2bd8361249a	no_match	0	IntroductionWe examined longitudinal cerebrospinal fluid (CSF) Alzheimer's disease (AD) biomarker changes among cognitively normal individuals with 10.7 years follow-up, on average.																	manual_review	match_no_match:0; no_clear_redistribution_licence
1465	train	0text1465.txt	f3b2d98f77dce169aed278ec483476f94cdbdfafdafed35d4728d84abb7dc9cb	high	abstract_prefix_short_match	"""We aimed to evaluate the specificity of neurogranin (Ng) for Alzheimer's disease (AD) in a dementia cohort."""	Neurogranin as biomarker in CSF is non-specific to Alzheimer's disease dementia.	10.1016/j.neurobiolaging.2021.08.002	34551375		2021	Neurobiology of aging	Elsevier BV	N	cc by-nc-nd	True	hybrid	cc-by-nc-nd|other-oa				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1466	train	0text1466.txt	55d6b588257eb7dfe19b438a71d872250f14fda094ee7ed080f3158acb4ba0fa	manual_review	weak_title_or_query_match	Background: Although numerous microRNAs (miRNAs) have been discovered to participate in the progression of Alzheimer's disease (AD), they are still difficult to apply in clinical work.	Advancing Extracellular Vesicle Research: A Review of Systems Biology and Multiomics Perspectives.	10.1002/pmic.70066	41208408	PMC12976856	2026	Proteomics	Wiley	Y	cc by	True	hybrid	cc-by				http://creativecommons.org/licenses/by/4.0/|http://doi.wiley.com/10.1002/tdm_license_1.1	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1467	train	0text1467.txt	b88eeeeae7e3bee30c0768ffca7b27284fbe876309a42be89b1b3f5eae0a3dda	no_match	0	IntroductionDespite increasing evidence of a role of rare genetic variation in the risk of Alzheimer's disease (AD), limited attention has been paid to its contribution to AD-related biomarker traits indicative of AD-rel																	manual_review	match_no_match:0; no_clear_redistribution_licence
1468	train	0text1468.txt	00355be827e19449b0ddb32af1f86bb6a5dbad07c2511ea60212b3d7e2713813	manual_review	weak_title_or_query_match	"""Introduction: Biomarkers that reflect pathologic processes affecting neuronal function during preclinical and early stages of Alzheimer's disease (AD) are needed to aid drug development."""	Longitudinal CSF proteomics identifies NPTX2 as a prognostic biomarker of Alzheimer's disease.	10.1002/alz.12353	33984181	PMC9222372	2021	Alzheimer's & dementia : the journal of the Alzheimer's Association	Wiley	N	cc by-nc	True	hybrid	cc-by-nc|other-oa				http://creativecommons.org/licenses/by-nc/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc
1469	train	0text1469.txt	17db687aeb87791f906dbd12e4cbda213c4bcdb1914a3a9c7a479767617890b3	manual_review	weak_title_or_query_match	"""Introduction: Brain cells secrete extracellular microvesicles (EVs) that cross the blood-brain barrier."""	Biomarker potential of brain-secreted extracellular vesicles in blood in Alzheimer's disease.	10.1002/dad2.12001	32211497	PMC7085285	2020	Alzheimer's & dementia (Amsterdam, Netherlands)	Wiley	N		True	gold	cc-by-sa|other-oa				http://onlinelibrary.wiley.com/termsAndConditions#vor|http://doi.wiley.com/10.1002/tdm_license_1.1	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by-sa
1471	train	0text1471.txt	2acecf2c901bae4d20a21d57f5212ce315cf9afe10c4bb722a3e2ab671545487	no_match	0	Random Forest (RF) is a bagging ensemble model and has many important advantages, such as robustness to noise, an effective structure for complex multimodal data and parallel computing, and also provides important featur																	manual_review	match_no_match:0; no_clear_redistribution_licence
1472	train	0text1472.txt	00cb1871cfeefbc735a2ff5ea931bd3d1af4e5ba522c8a549ac740ec99044124	no_match	0	IntroductionAlthough many lesion-based MRI biomarkers in multiple sclerosis (MS) patients were investigated, none of the previous studies dealt with the signal intensity variations (SIVs) of MS lesions.																	manual_review	match_no_match:0; no_clear_redistribution_licence
1473	train	0text1473.txt	771dba044edc331b789252f1724d73ef24c122aae413b721a0681b0529f22fc6	no_match	0	BackgroundSpatial navigation impairment is a promising cognitive marker of Alzheimer's disease (AD) that can reflect the underlying pathology.																	manual_review	match_no_match:0; no_clear_redistribution_licence
1474	test	0text1474.txt	4216ed21e039e79f70e5196480d7949226fb624974436b40b3fd1b7a39cc53ce	manual_review	weak_title_or_query_match	Background: Retinal thickness can be measured non-invasively with optical coherence tomography (OCT) and may offer compelling potential as a biomarker for Alzheimer's disease (AD).	Using Optical Coherence Tomography to Screen for Cognitive Impairment and Dementia.	10.3233/jad-210328	34569948	PMC10731579	2021	Journal of Alzheimer's disease : JAD	SAGE Publications	N		True	green						manual_review	match_manual_review:weak_title_or_query_match; no_clear_redistribution_licence
1475	train	0text1475.txt	6ff8690d52708ea45107d49ce689a093c8fad969b2d662e4b0c9b659092444ec	high	abstract_prefix_exact_match	"""The search for new, robust, and reproducible biomarkers for Alzheimer's disease (AD) diagnosis is a challenge."""	Standardizing salivary lactoferrin measurements to obtain a robust diagnostic biomarker for Alzheimer's disease.	10.1002/dad2.12173	33969170	PMC8088590	2021	Alzheimer's & dementia (Amsterdam, Netherlands)	Wiley	Y	cc by-nc-nd	True	gold	cc-by-nc-nd|cc-by-sa|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1476	train	0text1476.txt	979883cb9ec28e9bed3faee0574f5d7c6e166af4494e65c7ae57f8075bfe04c9	high	abstract_prefix_exact_match	"""Blood-based biomarkers for amyloid beta and phosphorylated tau show good diagnostic accuracies and agreements with their corresponding CSF and neuroimaging biomarkers in the amyloid/tau/neurodegeneration [A/T/(N)] framework for Alzheimer's"""	Brain-derived tau: a novel blood-based biomarker for Alzheimer's disease-type neurodegeneration.	10.1093/brain/awac407	36572122	PMC9976981	2023	Brain : a journal of neurology	Oxford University Press (OUP)	Y	cc by-nc	True	hybrid	cc-by-nc|other-oa				https://creativecommons.org/licenses/by-nc/4.0/	manual_review	restrictive_cc_licence:cc-by-nc
1477	train	0text1477.txt	343693f6d5e49c69ec951d031fd0bb3b28e028aca3f48ffb59d7e24a7344cef4	manual_review	weak_title_or_query_match	Amyloid-beta (A beta) deposition in the brain parenchyma is one of the pathological hallmarks of Alzheimer disease (AD).	Sleep-Dependent Clearance of Brain Metabolites via the Glymphatic System: Implications for Alzheimer's Pathophysiology.	10.1002/brb3.71374	41981905	PMC13079953	2026	Brain and behavior	Wiley	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/|http://doi.wiley.com/10.1002/tdm_license_1.1	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1478	train	0text1478.txt	fe881173ad80d4ff148962e994f6d225f1ee15d6094569d1ba8ecbe5d0a24570	manual_review	weak_title_or_query_match	"""Aim: Identify a global resting-state functional connectivity (gFC) signature in mutation carriers (MC) from the Dominantly Inherited Alzheimer Network (DIAN)."""	Resting-State Functional Connectivity Disruption as a Pathological Biomarker in Autosomal Dominant Alzheimer Disease.	10.1089/brain.2020.0808	33430685	PMC8182476	2021	Brain connectivity	SAGE Publications	N		True	green					https://www.liebertpub.com/nv/resources-tools/text-and-data-mining-policy/121/	manual_review	match_manual_review:weak_title_or_query_match; unclassified_licence:https://www.liebertpub.com/nv/resources-tools/text-and-data-mining-policy/121
1479	val	0text1479.txt	bb42fb720ce6230a0d83b042bff7893db271091913639bc3e9eafc7f47c267ee	manual_review	weak_title_or_query_match	Objective To determine the ordering of changes in Alzheimer disease (AD) biomarkers among cognitively normal individuals.	Longitudinal subcortical volume changes and their correlations with multiple PET and fluid biomarkers in dominantly inherited Alzheimer's disease.	10.1016/j.tjpad.2026.100513	41763013	PMC12964006	2026	The journal of prevention of Alzheimer's disease	Elsevier BV	Y	cc by-nc-nd	True	diamond	cc-by-nc-nd				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1481	train	0text1481.txt	a640a4394c6d0b07c80b350e51e70ef0f694b9f3aa7b6f5ec0866edd5e880364	no_match	0	BackgroundMacrophage migration inhibitory factor (MIF) is a pro-inflammatory cytokine.																	manual_review	match_no_match:0; no_clear_redistribution_licence
1482	train	0text1482.txt	750d12bb88cbe60849b84fc86f761ad4300911ae9cfc81adbe34a3dcf4d01af8	manual_review	weak_title_or_query_match	Introduction Neurofilament light (NfL), chitinase-3-like protein 1 (YKL-40), and neurogranin (Ng) are biomarkers for Alzheimer's disease (AD) to monitor axonal damage, astroglial activation, and synaptic degeneration, re	TMEM106B and CPOX are genetic determinants of cerebrospinal fluid Alzheimer's disease biomarker levels.	10.1002/alz.12330	33991015		2021	Alzheimer's & dementia : the journal of the Alzheimer's Association	Wiley	N	cc by-nc-nd	True	hybrid	cc-by-nc-nd|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1483	train	0text1483.txt	187c078e7ce7dd930ae025bf4ed8cf1a0e617b5989999d57acbd047c70de4eb2	manual_review	weak_title_or_query_match	Salivary A beta 40, A beta 42, t-tau, and p-tau 181 are commonly employed in Alzheimer's disease (AD) investigations.	Exploring the skin as an open window onto neurodegenerative diseases.	10.1186/s40035-025-00522-4	41299626	PMC12659071	2025	Translational neurodegeneration	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1484	train	0text1484.txt	2571013f7c9cf50ef9e51026d91d2315515bae4f3c325b6e2dcc7e6b343e9163	no_match	0	BackgroundReduced F-18-fluorodeoxyglucose-positron emission tomography (FDG-PET) brain metabolism was recognized as a biomarker of neurodegeneration in the recently proposed ATN framework for Alzheimer's disease (AD) bio																	manual_review	match_no_match:0; no_clear_redistribution_licence
1485	test	0text1485.txt	3d9e993786978529c857424802080678ee43672dce5721ca65951e15df161152	no_match	0	BackgroundGrowing evidence has demonstrated that DNA methylation (DNAm) plays an important role in Alzheimer's disease (AD) and that DNAm differences can be detected in the blood of AD subjects.																	manual_review	match_no_match:0; no_clear_redistribution_licence
1486	train	0text1486.txt	305c0ee4186c561edd288f8da7b2f432273e81f9b5e8139835d54b571aeeb501	manual_review	weak_title_or_query_match	BACKGROUND: Amyloid-beta (A beta) likely plays a primary role in Alzheimer's disease pathogenesis, but longitudinal A beta, tau, and neurodegeneration (A/T/N) measurements in the same individuals have rarely been examine	Mendelian randomization study of self-reported long sleep duration, short sleep duration, and insomnia and cognitive function.	10.1371/journal.pone.0330782	40834019	PMC12367179	2025	PloS one	Public Library of Science (PLoS)	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1487	train	0text1487.txt	ac9a6f4df828c7ce370805cbcaa2eefd82c95149b2320c71fae9169178cf6481	manual_review	weak_title_or_query_match	"""Background and purpose We investigated plasma neurofilament light chain concentration (pNfL) as a biomarker for neuroaxonal damage and disease activity using data from Phase 3 trials of ozanimod in relapsing multiple sclerosis (RMS)."""	Plasma neurofilament light chain concentrations as a biomarker of clinical and radiologic outcomes in relapsing multiple sclerosis: Post hoc analysis of Phase 3 ozanimod trials.	10.1111/ene.15009	34292643	PMC9291872	2021	European journal of neurology	Wiley	Y	cc by-nc-nd	True	hybrid	cc-by-nc-nd|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1488	train	0text1488.txt	a7da742e787a9761e7a6d13916a2f1609ac821a06dce3f643d1a662fa9f1e8fd	high	abstract_prefix_exact_match	"""The A/T/N research framework has been proposed for the diagnosis and prognosis of Alzheimer's disease (AD)."""	Tau as a biomarker of cognitive impairment and neuropsychiatric symptom in Alzheimer's disease.	10.1002/hbm.26043	36647262	PMC9842886	2023	Human brain mapping	Wiley	Y	cc by-nc	True	gold	cc-by-nc|other-oa				http://creativecommons.org/licenses/by-nc/4.0/	manual_review	restrictive_cc_licence:cc-by-nc
1489	train	0text1489.txt	e27a660282f74123777495ce080ddf6fe732a69f21190d2f918c46c69704b623	manual_review	weak_title_or_query_match	Introduction: Amyloid beta (A beta) oligomers are one of the most toxic structural forms of the A beta protein and are hypothesized to cause synaptotoxicity and memory failure as they build up in Alzheimer's disease (AD)	Emerging Alzheimer's disease therapeutics: promising insights from lipid metabolism and microglia-focused interventions.	10.3389/fnagi.2023.1259012	38020773	PMC10630922	2023	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1490	val	0text1490.txt	f29b7e448b9ee5bea456e51cd62f3c1f1a2fc983f841e4a4c125a57d3d69ebed	manual_review	weak_title_or_query_match	Introduction: Within-person trajectories of cerebrospinal fluid (CSF) biomarkers in Alzheimer's disease (AD) are not well defined.	Anti-amyloid therapies and the transformation of Alzheimer's care pathways: early lessons from the frontline.	10.1016/j.lanepe.2026.101609	41732200	PMC12925121	2026	The Lancet regional health. Europe	Elsevier BV	Y	cc by-nc-nd	True	gold	cc-by-nc-nd				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1491	train	0text1491.txt	a3e391a6d7a0e330c17aa56921a17267daca3513b377a11b9d34261777d12d5a	no_match	0	Observational studies suggest that angiotcnsin receptor blockers in hypertensive adults are associated with lower post-mortem indicators of Alzheimer's disease pathology.																	manual_review	match_no_match:0; no_clear_redistribution_licence
1492	train	0text1492.txt	5b93bf9393a7d60eb214f3b03e51411dc7aecd54ade08aa5f42462305008a29c	no_match	0	IntroductionAlzheimer's disease (AD) is a public health priority.																	manual_review	match_no_match:0; no_clear_redistribution_licence
1493	train	0text1493.txt	f5983409f8c729a4e0db78db3cb4ecde662afb0131d1cab85f42dde529607088	manual_review	weak_title_or_query_match	"""Introduction Batch differences in cerebrospinal fluid (CSF) biomarker measurement can introduce bias into analyses for Alzheimer's disease studies."""	Measurement batch differences and between-batch conversion of Alzheimer's disease cerebrospinal fluid biomarker values.	10.1002/dad2.12194	34084888	PMC8144935	2021	Alzheimer's & dementia (Amsterdam, Netherlands)	Wiley	Y	cc by-nc-nd	True	gold	cc-by-nc-nd|cc-by-sa|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1494	train	0text1494.txt	42a6fcca8d5bdafe069fde53e96f04118fe7dd8103b43ae475143d4e42f8887d	manual_review	weak_title_or_query_match	Introduction: We aimed to estimate the frequency of each AT(N) (beta-amyloid deposition [A], pathologic tau [T], and neurodegeneration [N]) profile in different clinical diagnosis groups and to describe the longitudinal	Prion 2022 Conference abstracts: pushing the boundaries			PMC9467582		Prion		Y	cc by								manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1495	train	0text1495.txt	9cc247f4d70077a63843e7bcf5707faca3cc884fe2d74131a187f97ecfce3296	manual_review	weak_title_or_query_match	Introduction: The accumulation of endogenous formaldehyde is considered a pathogenic factor in Alzheimer's disease (AD).	&lt;i&gt;RBFOX1&lt;/i&gt; Dysfunction Unlocks &lt;i&gt;APOE4&lt;/i&gt;-Associated Microglial Genesis and Exacerbates Alzheimer's Pathology in Human Cerebral Organoids.	10.1002/exp2.70160	42016760	PMC13094536	2026	Exploration (Beijing, China)	Wiley	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/|http://doi.wiley.com/10.1002/tdm_license_1.1	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1497	train	0text1497.txt	fdbeb174a100308710146dc9f9d87d4984b801116e8651944d5de89b344acbd6	manual_review	weak_title_or_query_match	INTRODUCTION: Brain cell-derived small extracellular vesicles (sEVs) in blood offer unique cellular and molecular information related to the onset and progression of Alzheimer's disease (AD).	Extracellular vesicles in laboratory medicine: a review and outlook.	10.3389/fcell.2025.1709461	41278193	PMC12631457	2025	Frontiers in cell and developmental biology	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1498	test	0text1498.txt	2ad77e3c326b5c00b3975a4adfa56f90c28753b60126d3f9bd7d75f480977045	no_match	0	IntroductionLoss of entorhinal cortex (EC) layer II neurons represents the earliest Alzheimer's disease (AD) lesion in the brain.																	manual_review	match_no_match:0; no_clear_redistribution_licence
1500	val	0text1500.txt	6d0390d3c2451afed072ceab3aaecbcd1ff2cfdf691040f1fdfb6bce46857090	manual_review	weak_title_or_query_match	Objective To determine whether the Alzheimer disease (AD) dementia conversion-related pattern (ADCRP) on [F-18]FDG PET can serve as a valid predictor for the development of AD dementia, the individual expression of the A	Validation of the Alzheimer Disease Dementia Conversion-Related Pattern as an ATN Biomarker of Neurodegeneration.	10.1212/wnl.0000000000011521	33408150	PMC8589294	2021	Neurology	Ovid Technologies (Wolters Kluwer Health)	N		True	green	other-oa					manual_review	match_manual_review:weak_title_or_query_match; unclassified_licence:other-oa
1501	test	0text1501.txt	72d4e5f144efad50ef25e0cdb1bc1eb5af4315b96dafd52cda1546f0efba7821	no_match	0	Objective This study was mainly conducted to explore the expression changes of GSDMD and conventional markers (including T-Tau, Tau181p, and A beta(1-42)) in the cerebrospinal fluid among patients with Alzheimer's diseas																	manual_review	match_no_match:0; no_clear_redistribution_licence
1502	train	0text1502.txt	05683b7a8a4d5fb1796bd2bdb918bdea27a3d256ea6013d6dea119bf399c7b78	high	abstract_prefix_exact_match	"""Hippocampal changes are associated with increased age and cognitive decline due to mild cognitive impairment (MCI) and Alzheimer's disease (AD)."""	The use of hippocampal grading as a biomarker for preclinical and prodromal Alzheimer's disease.	10.1002/hbm.26269	36939138	PMC10171554	2023	Human brain mapping	Wiley	Y	cc by-nc	True	gold	cc-by-nc				http://creativecommons.org/licenses/by-nc/4.0/	manual_review	restrictive_cc_licence:cc-by-nc
1503	train	0text1503.txt	edef794c52e7d57a8856e296d8784a8df8dc1094a1bb12c087428beedc7801c0	manual_review	weak_title_or_query_match	"""Introduction Synaptic degeneration is a key part of the pathophysiology of neurodegenerative diseases, and biomarkers reflecting the pathological alterations are greatly needed."""	Cerebrospinal fluid biomarker panel of synaptic dysfunction in Alzheimer's disease and other neurodegenerative disorders.	10.1002/alz.12809	36239248	PMC10102247	2023	Alzheimer's & dementia : the journal of the Alzheimer's Association	Wiley	N	cc by-nc	True	hybrid	cc-by-nc				http://creativecommons.org/licenses/by-nc/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc
1505	train	0text1505.txt	d8a5056f7b7ab29bdf8674ab25306953c303385a1fe5ef5b9145eab2f2a9581e	high	abstract_prefix_exact_match	"""We aimed to evaluate the value of ATN biomarker classification system (amyloid beta [A], pathologic tau [T], and neurodegeneration [N]) for predicting conversion from mild cognitive impairment (MCI) to dementia."""	Predictive value of ATN biomarker profiles in estimating disease progression in Alzheimer's disease dementia.	10.1002/alz.12491	34870371	PMC8842842	2021	Alzheimer's & dementia : the journal of the Alzheimer's Association	Wiley	N		True	green					http://onlinelibrary.wiley.com/termsAndConditions#vor	manual_review	unclassified_licence:http://onlinelibrary.wiley.com/termsandconditions#vor
1507	train	0text1507.txt	4483e765e989781b2cb9a687d25b73e7cd92e6c15053ebbd7c3690c15c068e82	manual_review	weak_title_or_query_match	Introduction: We examined factors related to willingness to enroll in hypothetical Alzheimer disease (AD) biomarker studies.	Research Participant Interest in Learning Results of Biomarker Tests for Alzheimer Disease.	10.1001/jamanetworkopen.2025.2919	40327345	PMC12056564	2025	JAMA network open	American Medical Association (AMA)	Y	cc by	True	gold	cc-by					manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1508	train	0text1508.txt	6a79ac5e2786ed145403c93a7cb61a9ece9530c38752c30e843abe31a5abe704	manual_review	weak_title_or_query_match	Background Synaptic dysfunction is an early core feature of Alzheimer's disease (AD), closely associated with cognitive symptoms.	Elucidating the Neurobiological Underpinnings of Mild Behavioral Impairment in Tauopathies: Clinical and Molecular Insights.	10.3390/ijms27073341	41977515	PMC13072875	2026	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1509	train	0text1509.txt	becf4bdeb3bc30a35d760b907f5a58b192b9e70de4edf0fa12af7988aafa6896	manual_review	weak_title_or_query_match	Background: Oligomeric amyloid-beta (A beta) is one of the major contributors to the pathomechanism of Alzheimer's disease (AD); A beta oligomerization in plasma can be measured using a Multimer Detection System-Oligomer	Blood Amyloid-β Oligomerization as a Biomarker of Alzheimer's Disease: A Blinded Validation Study.	10.3233/jad-200061	32310175		2020	Journal of Alzheimer's disease : JAD	SAGE Publications	N		False	closed						manual_review	match_manual_review:weak_title_or_query_match; oa_status_not_redistributable:closed
1510	train	0text1510.txt	f79e4fb4872bf6455aa753e3ea5c7f850d188b3d08f0533737f36af3c5ce1a2f	manual_review	weak_title_or_query_match	"""Introduction There has been significant development in blood-based biomarkers targeting amyloidopathy of Alzheimer's disease (AD)."""	Integration of amyloid-β oligomerization tendency as a plasma biomarker in Alzheimer's disease diagnosis.	10.3389/fneur.2022.1028448	36733444	PMC9886866	2022	Frontiers in neurology	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1511	train	0text1511.txt	9c494206afc60b178fb7395eb0ed42466cb6667d5bd9d72f98d8053a1faccc88	manual_review	weak_title_or_query_match	Background: While cutoffs for abnormal levels of the cerebrospinal fluid (CSF) biomarkers amyloid-beta 1-42 (A beta(1-42)), total tau (t-tau), phosphorylated tau (p-tau), and the ratios of t-tau/A beta(1-42) and p-tau/A	ATNIVS biomarker heterogeneity in real-world patients receiving lecanemab.	10.1016/j.tjpad.2026.100567	41967284	PMC13092606	2026	The journal of prevention of Alzheimer's disease	Elsevier BV	Y	cc by	True	diamond	cc-by				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1512	train	0text1512.txt	5e3cea39b92589e731f5b0dadb23b984252f8756514e8df088f1ac6b436ab382	manual_review	weak_title_or_query_match	Background Alzheimer's disease (AD) is a neurodegenerative disorder associated with extracellular amyloid-beta peptide deposition and progressive neuron loss.	Vitamins as Modulators of Neurodegenerative Disease Pathways: Mechanisms and Therapeutic Perspectives.	10.3390/nu18060995	41901170	PMC13028732	2026	Nutrients	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1513	train	0text1513.txt	4fe6090cbf41af2e6050d89fa6d3409dc76337da39d2a90168de5962e44740a7	manual_review	weak_title_or_query_match	Background: Elevated blood pressure is linked to cognitive impairment and Alzheimer's disease (AD) biomarker abnormality.	Population disparities in Alzheimer's disease: A systematic review of fluid and neuroimaging biomarkers.	10.1002/dad2.70263	41669092	PMC12883305	2026	Alzheimer's & dementia (Amsterdam, Netherlands)	Wiley	Y	cc by-nc	True	gold	cc-by|cc-by-nc|other-oa				http://creativecommons.org/licenses/by-nc/4.0/|http://doi.wiley.com/10.1002/tdm_license_1.1	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc
1514	train	0text1514.txt	55eec200280b932d96fb1e501587df1b00f09479bccfd4bf92e537b2d5bc7a1c	manual_review	weak_title_or_query_match	T The blood-brain barrier (BBB) regulates cerebrovascular permeability and leakage of blood-derived fibrinogen.	Interconnected roles of astrocytes and the blood-brain barrier in Parkinson's disease: pathological evidence, mechanistic insights, and knowledge gaps.	10.3389/fnagi.2026.1765195	41868432	PMC12999931	2026	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1515	train	0text1515.txt	a50491392c7dab9506a37b9162320f1a903e8409916c8b5b756a7cc8cfe06a8b	manual_review	weak_title_or_query_match	Background: A clinical diagnosis of cognitive impairment is traditionally based on a single cognitive exam, but serial cognitive testing can be sensitive to subtle cognitive changes in asymptomatic individuals and inform	ABSTRACTS FOR E-POSTERS			PMC12945384	2026	Indian journal of psychiatry		Y	cc by-nc-sa								manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-sa
1516	train	0text1516.txt	4d056312ea70954b3942fef2d990d9e95b589a6eafdfabb9a5abb24c211c29ba	no_match	0	BackgroundElectroencephalogram (EEG) has emerged as a non-invasive tool to detect the aberrant neuronal activity related to different stages of Alzheimer's disease (AD).																	manual_review	match_no_match:0; no_clear_redistribution_licence
