doc_id	split	source_file	sha256_txt	match_confidence	match_reason	query_used	source_title	doi	pmid	pmcid	publication_year	journal	publisher	epmc_is_open_access	epmc_license	openalex_is_oa	openalex_oa_status	openalex_licenses	unpaywall_is_oa	unpaywall_oa_status	unpaywall_licenses	crossref_license_urls	source_text_decision	decision_rationale
1445	train	0text1445.txt	17cfc47a064b0877c9bfb569d9286807f3f3565bfc6b5973b50f963795bf0a94	high	abstract_phrase_match	"""cognitive conversion. However, the two discordant categories (plasma+/CSF- and plasma-/CSF+) showed comparable performances, resulting in similarly reduced cognitive"" || ""rates of cognitive decline, relative to those PET-positive. Therefore, individuals with PET abnormality appeared to have advanced tau"" || Background We aimed to investigate the tau biomarker discrepancies of Alzheimer's disease (AD) using plasma tau phosphorylated at threonine 181 (p-tau181), cerebrospinal fluid (CSF) p-tau181, and AV1451 positron emission"	Characterization of Alzheimer's tau biomarker discordance using plasma, CSF, and PET.	10.1186/s13195-021-00834-3	33947453	PMC8094494	2021	Alzheimer's research & therapy	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa				http://creativecommons.org/licenses/by/4.0/|http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1446	train	0text1446.txt	33e5111d1ee0b6d1636f5527a775e1e3fbdcd5ed1ac0cad6602ef004236b518a	high	abstract_prefix_exact_match	"""Vascular dementia (VD) and Alzheimer's disease (AD) are common types of dementia for which no curative therapies are known"" || ""Vascular dementia (VD) and Alzheimer's disease (AD) are common types of dementia for which no curative therapies are"" || ""three datasets (GSE122063, GSE132903, and GSE5281) were identified and used to construct a protein-protein interaction network. We identified"" || ""gene in AD and VD. Furthermore, REPS1 was associated with activation of pyruvate metabolism and inhibition of Ras"" || ""to explore immune cell infiltration, which suggested a negative correlation between REPS1 expression and infiltration by plasmacytoid dendritic"" || Vascular dementia (VD) and Alzheimer's disease (AD) are common types of dementia for which no curative therapies are known"	REPS1 as a Potential Biomarker in Alzheimer's Disease and Vascular Dementia.	10.3389/fnagi.2022.894824	35813961	PMC9257827	2022	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1447	train	0text1447.txt	f841a161a3044bc8e75a2d5d3917662626b8a0b6cb5fcbcb15e76e36104c7901	high	abstract_phrase_match	"""IMPORTANCE There is currently no consensus as to which biomarkers best predict longitudinal tau accumulation at different clinical stages of Alzheimer disease (AD)"" || ""IMPORTANCE There is currently no consensus as to which biomarkers best predict longitudinal tau accumulation at different clinical"" || ""in tau PET SUVR was seen in stage I (entorhinal cortex, hippocampus, and amygdala; 4.04% [95% CI, 2.67%-5.32%])"" || IMPORTANCE There is currently no consensus as to which biomarkers best predict longitudinal tau accumulation at different clinical stages of Alzheimer disease (AD)"	Biomarker-Based Prediction of Longitudinal Tau Positron Emission Tomography in Alzheimer Disease.	10.1001/jamaneurol.2021.4654	34928318	PMC8689441	2022	JAMA neurology	American Medical Association (AMA)	Y	cc by	True	bronze	cc-by					include_text	clear_permissive_licence:cc-by
1452	train	0text1452.txt	2eeec746db81e98ba84836ca6c895cff1886e694d83306365319132b753ec243	high	abstract_prefix_exact_match	"""The quantification of phosphorylated tau in biofluids, either cerebrospinal fluid (CSF) or plasma, has shown great promise in detecting Alzheimer's disease (AD) pathophysiology"" || ""The quantification of phosphorylated tau in biofluids, either cerebrospinal fluid (CSF) or plasma, has shown great promise in"" || ""the full AD continuum and non-AD neurodegenerative disorders. Plasma p-tau231 was able to identify patients with AD and"" || ""0 through Braak I-II, which was not observed for plasma p-tau181. To conclude, this novel plasma p-tau231 assay"" || The quantification of phosphorylated tau in biofluids, either cerebrospinal fluid (CSF) or plasma, has shown great promise in detecting Alzheimer's disease (AD) pathophysiology"	Plasma p-tau231: a new biomarker for incipient Alzheimer's disease pathology.	10.1007/s00401-021-02275-6	33585983	PMC8043944	2021	Acta neuropathologica	Springer Science and Business Media LLC	Y	cc by	True	hybrid	cc-by|other-oa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
1455	test	0text1455.txt	d9c7b3a1b4243f9b869afdd040f8a35029c00307cd5bcd30c6cf6900f572e464	high	abstract_phrase_match	"""with amnestic mild cognitive impairment (aMCI) with AD versus those with non-Alzheimer's pathologic change (non-AD) and interrelations between"" || ""dementia (n = 26), and cognitively normal older adults (CN; n = 29) underwent spatial pattern separation testing"" || ""in other cognitive tests. Decreased BF Ch1-2 volume was indirectly associated with worse performance through reduced hippocampal tail"" || Background: The hippocampus, entorhinal cortex (EC), and basal forebrain (BF) are among the earliest regions affected by Alzheimer's disease (AD) pathology"	Spatial Pattern Separation Testing Differentiates Alzheimer's Disease Biomarker-Positive and Biomarker-Negative Older Adults With Amnestic Mild Cognitive Impairment.	10.3389/fnagi.2021.774600	34899277	PMC8662816	2021	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1456	train	0text1456.txt	e4799e5491f5cfbf3ebcf9a857270d4134066ba620515d38844a4f4a54d6f806	high	abstract_prefix_exact_match	"""Multiple biomarkers can capture different facets of Alzheimer's disease"" || ""Multiple biomarkers can capture different facets of Alzheimer's disease. However, statistical models of biomarkers to predict outcomes in"" || ""to predict conversion to Alzheimer's. Nonlinear biomarker interactions were also implicated, and results showed that although for some"" || Multiple biomarkers can capture different facets of Alzheimer's disease"	Nonlinear biomarker interactions in conversion from mild cognitive impairment to Alzheimer's disease.	10.1002/hbm.25133	32643852	PMC7502835	2020	Human brain mapping	Wiley	Y	cc by	True	gold	cc-by|other-oa				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1457	train	0text1457.txt	87fefe658e6849c6789f7869cddef5adad6e9ad3f7482d7dad770ee7ca8b1d12	high	abstract_prefix_exact_match	"""Astrocytes can adopt multiple molecular phenotypes in the brain of Alzheimer's disease (AD) patients"" || ""Astrocytes can adopt multiple molecular phenotypes in the brain of Alzheimer's disease (AD) patients. Here, we studied the associations of cerebrospinal fluid (CSF) glial fibrillary acidic protein (GFAP) and chitinase-3-like protein 1 (YKL-"" || ""Astrocytes can adopt multiple molecular phenotypes in the brain of Alzheimer's disease (AD) patients. Here, we studied the"" || Astrocytes can adopt multiple molecular phenotypes in the brain of Alzheimer's disease (AD) patients"	Astrocyte biomarker signatures of amyloid-β and tau pathologies in Alzheimer's disease.	10.1038/s41380-022-01716-2	35948658	PMC9734046	2022	Molecular psychiatry	Springer Science and Business Media LLC	Y	cc by	True	hybrid	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
1469	train	0text1469.txt	17db687aeb87791f906dbd12e4cbda213c4bcdb1914a3a9c7a479767617890b3	high	abstract_phrase_match	"""Introduction: Brain cells secrete extracellular microvesicles (EVs) that cross the blood-brain barrier"" || ""Introduction: Brain cells secrete extracellular microvesicles (EVs) that cross the blood-brain barrier. Involved in cell-to-cell communication, EVs contain"" || ""minimally invasive way to sample components of brain tissue in Alzheimer's disease (AD), and is considered a form"" || ""from blood: neuron-, neural precursor-, astrocyte-, and brain vasculature-derived BEVs. Of these, neuron-derived BEVs has been investigated on"" || ""of registered clinical trials. Discussion: Blood-isolated BEVs have emerged as a novel player in the study of AD"" || Introduction: Brain cells secrete extracellular microvesicles (EVs) that cross the blood-brain barrier"	Biomarker potential of brain-secreted extracellular vesicles in blood in Alzheimer's disease.	10.1002/dad2.12001	32211497	PMC7085285	2020	Alzheimer's & dementia (Amsterdam, Netherlands)	Wiley	N		True	gold	cc-by-sa|other-oa				http://onlinelibrary.wiley.com/termsAndConditions#vor|http://doi.wiley.com/10.1002/tdm_license_1.1	include_text	clear_permissive_licence:cc-by-sa
1470	train	0text1470.txt	f475b8e16a7f7f2049a6f6bd0daa4499daffc6aef9f30c7fd52e848b28ad9565	high	abstract_prefix_exact_match	"""Exosomes are small extracellular vesicles (EVs) present in human biofluids that can transport specific disease-associated molecules"" || ""Exosomes are small extracellular vesicles (EVs) present in human biofluids that can transport specific disease-associated molecules. Consequently blood-derived exosomes have emerged as important peripheral biomarker sources for a wide range"" || ""Exosomes are small extracellular vesicles (EVs) present in human biofluids that can transport specific disease-associated molecules. Consequently blood-derived"" || ""an accurate diagnosis, relying on easily accessible peripheral biofluids, is still necessary to discriminate this disease from other"" || ""precipitation- and column-based methods, followed by mass spectrometry analysis. The resulting proteomes were characterized by Gene Ontology (GO)"" || ""significantly different abundant proteins were identified between Controls and AD cases, representing putative biomarker candidate targets. Among them"" || Exosomes are small extracellular vesicles (EVs) present in human biofluids that can transport specific disease-associated molecules"	Novel exosome biomarker candidates for Alzheimer´s disease unraveled through Mass Spectrometry analysis	10.21203/rs.3.rs-787466/v2			2021		Springer Science and Business Media LLC	N	cc by	True	green	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1471	train	0text1471.txt	2acecf2c901bae4d20a21d57f5212ce315cf9afe10c4bb722a3e2ab671545487	high	abstract_prefix_exact_match	"""Random Forest (RF) is a bagging ensemble model and has many important advantages, such as robustness to noise"" || ""in predicting AD, but the test sample sizes were too small to draw any solid conclusions. Thus, it"" || ""were computed with RF, Support vector machine (SVM), Multi-layer perceptron (MLP), and Convolutional neural network (CNN). As a"" || ""standard deviation from 3.3% to 4.0% for MLP and 2.1% to 7.0% for CNN, indicating that RF predicts"""	Diagnostic Classification and Biomarker Identification of Alzheimer's Disease with Random Forest Algorithm.	10.3390/brainsci11040453	33918453	PMC8065661	2021	Brain sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1473	train	0text1473.txt	771dba044edc331b789252f1724d73ef24c122aae413b721a0681b0529f22fc6	high	abstract_phrase_match	"""and non-AD aMCI did not differ in conventional cognitive tests. Route learning was associated with parietal thickness and"""	Different Profiles of Spatial Navigation Deficits In Alzheimer's Disease Biomarker-Positive Versus Biomarker-Negative Older Adults With Amnestic Mild Cognitive Impairment.	10.3389/fnagi.2022.886778	35721017	PMC9201637	2022	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1474	test	0text1474.txt	4216ed21e039e79f70e5196480d7949226fb624974436b40b3fd1b7a39cc53ce	high	abstract_phrase_match	"""Background: Retinal thickness can be measured non-invasively with optical coherence tomography (OCT) and may offer compelling potential as"" || ""retinal thickness as non-invasive biomarker of neurodegeneration in well-characterized participants with posterior cortical atrophy (PCA) and typical Alzheimer's"" || ""neurodegeneration and underlying AD pathology respectively. Results: There was no evidence of overall between-group differences in pRNFL thickness"" || ""CSF biomarkers (PCA = 18, tAD = 14, controls = 13) supporting underlying AD pathology did not provide"" || Background: Retinal thickness can be measured non-invasively with optical coherence tomography (OCT) and may offer compelling potential as a biomarker for Alzheimer's disease (AD)"	Retinal thickness as potential biomarker in posterior cortical atrophy and typical Alzheimer's disease.	10.1186/s13195-019-0516-x	31319885	PMC6639972	2019	Alzheimer's research & therapy	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				http://creativecommons.org/licenses/by/4.0/|http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1477	train	0text1477.txt	343693f6d5e49c69ec951d031fd0bb3b28e028aca3f48ffb59d7e24a7344cef4	high	abstract_phrase_match	"""responsible enzyme for APP669-711 production. ADAMTS4 cleaves APP directly to generate the C-terminal stub c102, which is subsequently"" || Amyloid-beta (A beta) deposition in the brain parenchyma is one of the pathological hallmarks of Alzheimer disease (AD)"	ADAMTS4 is involved in the production of the Alzheimer disease amyloid biomarker APP669-711.	10.1038/s41380-023-01946-y	36721026	PMC10208957	2023	Molecular psychiatry	Springer Science and Business Media LLC	Y	cc by	True	hybrid	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
1480	train	0text1480.txt	93996a5fa987ff35acca0b38f41db83ed3d48b08930c3fca71b2bfaa6ca2b233	high	abstract_prefix_exact_match	"""An efficient method to identify whether mild cognitive impairment (MCI) has progressed to Alzheimer's disease (AD) will be beneficial to patient care"" || ""An efficient method to identify whether mild cognitive impairment (MCI) has progressed to Alzheimer's disease (AD) will be"" || ""work aimed to establish an algorithm based on three features, namely, volume, surface area, and surface curvature within"" || ""with the hippocampal subfields were assessed in terms of their sensitivity to the changes in cognitive capacity by"" || ""are sensitive to the changes characteristic of the progression from MCI to AD were further assessed with a"" || An efficient method to identify whether mild cognitive impairment (MCI) has progressed to Alzheimer's disease (AD) will be beneficial to patient care"	Neuroimage Biomarker Identification of the Conversion of Mild Cognitive Impairment to Alzheimer's Disease.	10.3389/fnins.2021.584641	33746695	PMC7968420	2021	Frontiers in neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1481	train	0text1481.txt	a640a4394c6d0b07c80b350e51e70ef0f694b9f3aa7b6f5ec0866edd5e880364	high	abstract_phrase_match	"""in CSF and brain tissues. MTT and LDH assays were used to examine the neurotoxicity, and the Morris"" || ""of the patients suffering from mild cognitive impairment and vascular dementia. Reduced MIF expression impaired learning and memory"" || ""Neurons instead of glial cells were responsible for the secretion of MIF upon stimulation by A oligomers. In"""	Upregulation of MIF as a defense mechanism and a biomarker of Alzheimer's disease.	10.1186/s13195-019-0508-x	31174614	PMC6555932	2019	Alzheimer's research & therapy	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/|http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1483	train	0text1483.txt	187c078e7ce7dd930ae025bf4ed8cf1a0e617b5989999d57acbd047c70de4eb2	high	abstract_phrase_match	"""15 healthy people were employed in the morning with six saliva collection methods. The chosen methods were then"" || Salivary A beta 40, A beta 42, t-tau, and p-tau 181 are commonly employed in Alzheimer's disease (AD) investigations"	Investigation of Whole and Glandular Saliva as a Biomarker for Alzheimer's Disease Diagnosis.	10.3390/brainsci12050595	35624982	PMC9139762	2022	Brain sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1484	train	0text1484.txt	2571013f7c9cf50ef9e51026d91d2315515bae4f3c325b6e2dcc7e6b343e9163	high	abstract_phrase_match	"""from the Alzheimer's Disease Neuroimaging Initiative database were recruited and then further divided into four groups based on"" || ""was 66.24% in clinically diagnosed AD dementia patients; similarly, the majority of individuals with reduced FDG-PET were AD"" || ""temporal lobe than those in F- groups (all p<0.05). Moreover, in MCI patients, reduced FDG-PET exerted 2.47 to"""	FDG-PET as an independent biomarker for Alzheimer's biological diagnosis: a longitudinal study.	10.1186/s13195-019-0512-1	31253185	PMC6599313	2019	Alzheimer's research & therapy	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa				http://creativecommons.org/licenses/by/4.0/|http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1485	test	0text1485.txt	3d9e993786978529c857424802080678ee43672dce5721ca65951e15df161152	high	abstract_phrase_match	"""the brain and clinical phenotypes. Therefore, blood DNAm associated with AD neuropathology, rather than with clinical data, would"" || ""examined the association between premortem blood DNAm and postmortem brain neuropathology measured on a group of 69 subjects"" || ""considering disease stages in the development and testing of AD treatment strategies. Moreover, our analysis revealed biological processes"""	Distinct CSF biomarker-associated DNA methylation in Alzheimer's disease and cognitively normal subjects	10.21203/rs.3.rs-2391364/v1			2023		Research Square Platform LLC	N	cc by	True	green	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1491	train	0text1491.txt	a3e391a6d7a0e330c17aa56921a17267daca3513b377a11b9d34261777d12d5a	high	abstract_phrase_match	"""Alzheimer's disease, Seventy-seven non-hypertensive participants 50 years or older (mean age: 68.1 years; 62% women; 20% African American)"" || ""difference in safety measures: symptoms of hypotension, renal failure or hyperkalemia. Candesartan was also found to be associated"" || ""95% confidence interval: -11.94, -10.89) and trended for an improved global cognitive functioning reflected by a composite cognitive"""	Safety and biomarker effects of candesartan in non-hypertensive adults with prodromal Alzheimer's disease.	10.1093/braincomms/fcac270	36440097	PMC9683395	2022	Brain communications	Oxford University Press (OUP)	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1495	train	0text1495.txt	9cc247f4d70077a63843e7bcf5707faca3cc884fe2d74131a187f97ecfce3296	high	abstract_phrase_match	"""five groups according to their diagnosis: 71 with normal cognitive (NC), 101 with subjective cognitive decline (SCD), 131"" || ""Addenbrooke's Cognitive Examination III (ACE-III) scores, and Montreal Cognitive Assessment-Basic (MoCA-B) time. The areas under the receiver operating"" || Introduction: The accumulation of endogenous formaldehyde is considered a pathogenic factor in Alzheimer's disease (AD)"	Systematic evaluation of urinary formic acid as a new potential biomarker for Alzheimer's disease.	10.3389/fnagi.2022.1046066	36533170	PMC9747776	2022	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1496	train	0text1496.txt	0507a1de52118acffa92cc7f94a52e5553cfca6c3a745e2383a6f03ec0b89522	high	abstract_prefix_exact_match	"""The identification of biomarkers of Alzheimer's disease (AD) is an important and urgent area of study, not only to aid in the early diagnosis of AD, but also to evaluate potentially new anti-AD drugs"" || ""The identification of biomarkers of Alzheimer's disease (AD) is an important and urgent area of study, not only"" || ""upregulation was observed in AD patients and different AD animal models compared to the controls, as well as"" || ""levels and cognitive decline was observed (r = -0.792; p < 0.001). The receiver operating characteristic curve (ROC)"" || ""and non-invasive biomarker for AD. In addition, the expression of cofilin 2 was found to be significantly increased"" || The identification of biomarkers of Alzheimer's disease (AD) is an important and urgent area of study, not only to aid in the early diagnosis of AD, but also to evaluate potentially new anti-AD drugs"	Cofilin 2 in Serum as a Novel Biomarker for Alzheimer's Disease in Han Chinese.	10.3389/fnagi.2019.00214	31447667	PMC6696795	2019	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1501	test	0text1501.txt	72d4e5f144efad50ef25e0cdb1bc1eb5af4315b96dafd52cda1546f0efba7821	high	abstract_phrase_match	"""Objective This study was mainly conducted to explore the expression changes of GSDMD and conventional markers (including T-Tau"" || ""60 patients with AD, and 50 healthy controls were enrolled. Lumbar puncture was performed to collect cerebrospinal fluid"""	Pyroptosis executive protein GSDMD as a biomarker for diagnosis and identification of Alzheimer's disease.	10.1002/brb3.2063	33587329	PMC8035446	2021	Brain and behavior	Wiley	Y	cc by	True	gold	cc-by|cc-by-sa				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1504	train	0text1504.txt	a20b786dbc01d213fd212612c3ede472b038ea8e10d81e583fa45503d33e5502	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is a devastating neurodegenerative disorder affecting millions of people worldwide"" || ""Alzheimer's disease (AD) is a devastating neurodegenerative disorder affecting millions of people worldwide. Progressive and relentless efforts are"" || ""process of AD. We present a Hadoop-based big data framework integrating non-invasive magnetic resonance imaging (MRI), MR spectroscopy"" || ""A large volume of longitudinal information from non-invasive imaging modalities with colligated parametric variety and speed for both"" || ""Brain structural, neurochemical, and behavioral features are extracted from MRI, MRS, and neuropsychological scores, respectively. Subsequently, feature selection"" || Alzheimer's disease (AD) is a devastating neurodegenerative disorder affecting millions of people worldwide"	BHARAT: An Integrated Big Data Analytic Model for Early Diagnostic Biomarker of Alzheimer's Disease.	10.3389/fneur.2019.00009	30800093	PMC6375828	2019	Frontiers in neurology	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1506	train	0text1506.txt	3586dda636fc62b2e89fdcf9a1fe2cfad1f184233181e1e868408979b920dd3a	high	abstract_prefix_exact_match	"""Red blood cells (RBCs) are characterized by a remarkable elasticity, which allows them to undergo very large deformation when passing through small vessels and capillaries"" || ""Red blood cells (RBCs) are characterized by a remarkable elasticity, which allows them to undergo very large deformation"" || ""blood biomarkers. Here, we provide a comparative study of the mechanical response of RBCs in patients with Alzheimer's"" || ""solid (SLS) model, which allowed us to estimate cell viscosity and elasticity, independently. Our data demonstrate that, while"" || ""curves (AUC) for selected biomarkers (AUC > 0.9). Taken all together, the data presented here demonstrate that RBC"" || Red blood cells (RBCs) are characterized by a remarkable elasticity, which allows them to undergo very large deformation when passing through small vessels and capillaries"	Sensing red blood cell nano-mechanics: Toward a novel blood biomarker for Alzheimer's disease.	10.3389/fnagi.2022.932354	36204549	PMC9530048	2022	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1510	train	0text1510.txt	f79e4fb4872bf6455aa753e3ea5c7f850d188b3d08f0533737f36af3c5ce1a2f	high	abstract_phrase_match	"""Introduction There has been significant development in blood-based biomarkers targeting amyloidopathy of Alzheimer's disease (AD)"" || ""Introduction There has been significant development in blood-based biomarkers targeting amyloidopathy of Alzheimer's disease (AD). However, the guidelines"" || ""PET for AD diagnosis. Combination of each test result differentiates various stages of AD, other neurodegenerative diseases, or"" || Introduction There has been significant development in blood-based biomarkers targeting amyloidopathy of Alzheimer's disease (AD)"	Integration of amyloid-β oligomerization tendency as a plasma biomarker in Alzheimer's disease diagnosis.	10.3389/fneur.2022.1028448	36733444	PMC9886866	2022	Frontiers in neurology	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1511	train	0text1511.txt	9c494206afc60b178fb7395eb0ed42466cb6667d5bd9d72f98d8053a1faccc88	high	openalex_abstract_phrase_match	"""disease (PD). Objective: Assess the suitability and diagnostic accuracy of established AD-derived CSF biomarker cutoffs in the PD"" || ""than the AD cutoffs, and their CIs did not overlap with the AD cutoffs. Conclusion: Optimal cutoffs for"""	Appropriateness of Applying Cerebrospinal Fluid Biomarker Cutoffs from Alzheimer’s Disease to Parkinson’s Disease	10.3233/jpd-212989	35431261		2022	Journal of Parkinson s Disease	SAGE Publications	Y		True	green	cc-by					include_text	clear_permissive_licence:cc-by
1512	train	0text1512.txt	5e3cea39b92589e731f5b0dadb23b984252f8756514e8df088f1ac6b436ab382	high	abstract_phrase_match	"""Glycoprotein nonmetastatic melanoma protein B (GPNMB) is a transmembrane glycoprotein that has recently been associated with an emerging"" || ""levels in the cerebrospinal fluid (CSF). We further assessed the applicability of GPNMB as a potential biomarker for"" || ""The results indicated that CSF GPNMB levels could not distinguish between AD or controls with other neurological diseases"" || Background Alzheimer's disease (AD) is a neurodegenerative disorder associated with extracellular amyloid-beta peptide deposition and progressive neuron loss"	Evaluation of cerebrospinal fluid glycoprotein NMB (GPNMB) as a potential biomarker for Alzheimer's disease.	10.1186/s13195-021-00828-1	33947460	PMC8097817	2021	Alzheimer's research & therapy	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
1516	train	0text1516.txt	4d056312ea70954b3942fef2d990d9e95b589a6eafdfabb9a5abb24c211c29ba	high	abstract_phrase_match	"""identify key EEG biomarkers that are effective in distinguishing patients at the early stage of AD and monitoring"" || ""performance. Random forest regression was used to train a series of models by combining participants' EEG biomarkers, demographic"" || ""were localized at parieto-occipital regions. In the cross-validation predictive analyses, the optimal EEG features were more effective than"""	Neural biomarker diagnosis and prediction to mild cognitive impairment and Alzheimer's disease using EEG technology.	10.1186/s13195-023-01181-1	36765411	PMC9912534	2023	Alzheimer's research & therapy	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
1519	val	0text1519.txt	ad09b59485787286b71465a15008754e093ad9a8f9371f5e65101a38447a9841	high	abstract_prefix_exact_match	"""Abnormal tau inclusions are hallmarks of Alzheimer's disease and predictors of clinical decline"" || ""Abnormal tau inclusions are hallmarks of Alzheimer's disease and predictors of clinical decline. Several tau PET tracers are"" || ""of PET signal validation remains problematic because it requires a large-scale, voxel-to-voxel correlation between PET and (immuno) histological"" || ""The proposed convolutional neural network for immunohistochemistry samples, IHCNet, is at the pipeline's core. We have successfully processed"" || ""estimated tau inclusion from brain images, which performs with ROC AUC of 0.87, 0.85, and 0.91 for AT100"" || Abnormal tau inclusions are hallmarks of Alzheimer's disease and predictors of clinical decline"	Deep learning for Alzheimer's disease: Mapping large-scale histological tau protein for neuroimaging biomarker validation.	10.1016/j.neuroimage.2021.118790	34933123	PMC8983026	2022	NeuroImage	Elsevier BV	N	cc by	True	gold	cc-by				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1520	train	0text1520.txt	cbc0e2ec908b104a1a40a304427dbb05bea45bc058e3ef227d17d00320de14c4	high	abstract_phrase_match	"""continuum is not fully understood. Methods Here, we used a combination of model and data-driven approaches to address"" || ""biomarkers. Results Training the model with AT(N) biomarker combination revealed more prognostic utility than any individual biomarkers alone"" || ""A comprehensive AT(N) model showed better predictive performance than biomarker pairs (A(N) and T(N)) and individual biomarkers (A"" || Background The progression rates of Alzheimer's disease (AD) are variable and dynamic, yet the mechanisms that contribute to heterogeneity in progression rates remain ill-understood"	Model-based stratification of progression along the Alzheimer disease continuum highlights the centrality of biomarker synergies.	10.1186/s13195-021-00941-1	35073974	PMC8787915	2022	Alzheimer's research & therapy	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
1521	train	0text1521.txt	3372c825683ce646fbf9b458fe36b24aadf21b76a2eb0b26d0aa1ed286c1b89a	high	abstract_prefix_exact_match	"""Mitochondrial dysfunction plays a key role in the pathogenesis of Alzheimer's disease (AD)"" || ""Mitochondrial dysfunction plays a key role in the pathogenesis of Alzheimer's disease (AD). The translocase of the outer membrane (TOM) complex controls the input of mitochondrial precursor proteins to maintain mitochondrial function under"" || ""Mitochondrial dysfunction plays a key role in the pathogenesis of Alzheimer's disease (AD). The translocase of the outer"" || ""maintain mitochondrial function under pathophysiological conditions. However, its role in AD development remains unclear. TOM70 is an important"" || ""mice. In addition, we examined the whole-blood mRNA levels of TOM70 in patients with AD, dementia with Lewy"" || ""revealed that the mRNA level of TOM70 was decreased in the blood samples of patients with AD, which"" || Mitochondrial dysfunction plays a key role in the pathogenesis of Alzheimer's disease (AD)"	Impact prediction of translocation of the mitochondrial outer membrane 70 as biomarker in Alzheimer's disease.	10.3389/fnagi.2022.1013943	36408108	PMC9667059	2022	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
